,sa_5hz,PGA,rot_lin,rot_nlin
20406,2.8515746,1.3580694,0.31528669,0.31528669
20407,3.8863218,0.90954147,0.70805214,0.70805214
20408,1.1673024,0.28145514,0.21931232,0.21931232
20409,4.0811188,0.80588076,0.68636082,0.68636082
20410,18.009187,3.5731367,1.7622148,4.14696
20411,3.8694408,1.0901544,0.53164452,0.53164452
20412,0.95673832,1.0139416,0.1752268,0.1752268
20413,1.8870248,0.90026399,0.36107448,0.36107448
20414,2.5351709,1.4322302,0.27819592,0.27819592
20415,1.1818617,0.80525858,0.2507356,0.2507356
20416,5.9680381,1.347154,0.94694343,0.94694343
20417,3.535826,1.04809,0.37668501,0.37668501
20418,1.0341583,0.25601096,0.21814863,0.21814863
20419,16.394939,3.9144081,2.5504306,6.35338
20420,2.9161523,0.4289688,0.46911909,0.46911909
20421,8.2552701,1.3679441,1.2691683,2.32685
20422,0.66228944,0.26258722,0.17343009,0.17343009
20423,4.7384151,0.86062151,0.80977576,0.80977576
20424,8.7936562,2.363626,0.86245422,0.86245422
20425,2.4844356,2.2038499,0.34291422,0.34291422
20426,5.0496208,0.81603167,0.57592937,0.57592937
20427,29.29591,7.4691027,4.2984437,7.76981
20428,4.0809837,0.85594193,0.46935122,0.46935122
20429,3.5560727,2.7779363,0.43156748,0.43156748
20430,1.4089467,0.70425099,0.21713069,0.21713069
20431,3.3677745,1.7013026,0.37725476,0.37725476
20432,1.078601,0.36960661,0.17513304,0.17513304
20433,7.2917147,1.9705688,0.68280219,0.68280219
20434,1.7088432,0.55363701,0.32109648,0.32109648
20435,4.0710255,2.3600445,0.47645663,0.47645663
20436,3.2561393,0.440435,0.37264592,0.37264592
20437,5.6586068,0.7382448,0.88531482,0.88531482
20438,1.8579128,0.5404204,0.40016505,0.40016505
20439,5.0349865,2.5544072,0.47589478,0.47589478
20440,6.2924116,2.1015184,0.84185614,0.84185614
20441,4.8418472,0.97864872,0.86699929,0.86699929
20442,3.4153164,1.1864307,0.41131747,0.41131747
20443,0.41308558,0.064954168,0.11706395,0.11706395
20444,6.9698362,1.0889458,0.92034886,0.92034886
20445,8.493437,1.4856791,1.3775211,2.74154
20446,6.4937876,1.1114642,0.94209008,0.94209008
20447,17.225844,5.196465,2.0430188,5.96747
20448,6.0234103,0.80579239,1.006304,1.006304
20449,1.3757232,0.66180134,0.23604657,0.23604657
20450,3.0392622,1.2609795,0.35594488,0.35594488
20451,12.141246,3.0497791,0.99185094,0.99185094
20452,2.8002509,1.0800332,0.48668172,0.48668172
20453,5.44399,1.5928868,0.59142135,0.59142135
20454,4.0828056,1.4080183,0.77728687,0.77728687
20455,5.5949626,2.1212799,0.56433651,0.56433651
20456,2.6366511,0.44000252,0.47919489,0.47919489
20457,8.4601841,2.6993765,0.94607127,0.94607127
20458,10.060363,6.3272839,0.96527491,0.96527491
20459,1.3592275,0.67209032,0.27048533,0.27048533
20460,7.0523639,1.1535743,1.0832908,1.3615
20461,6.2726129,1.2532777,0.82894362,0.82894362
20462,8.5358659,1.4157262,1.1197697,1.51832
20463,3.5997781,0.74743598,0.45550392,0.45550392
20464,5.0488014,1.0058235,0.72003895,0.72003895
20465,6.8854938,1.5198182,0.90593308,0.90593308
20466,5.2965762,1.3539052,0.74470704,0.74470704
20467,4.7207792,0.92503713,0.5267809,0.5267809
20468,0.66830301,0.26247337,0.15343876,0.15343876
20469,1.3534658,0.330873,0.27017394,0.27017394
20470,5.8221968,2.4511978,0.91422835,0.91422835
20471,3.0665048,0.72713938,0.3369215,0.3369215
20472,0.45782614,0.15669773,0.13794005,0.13794005
20473,1.7676613,0.49062401,0.32296921,0.32296921
20474,3.3698333,0.8351594,0.52188568,0.52188568
20475,1.9131687,0.46200205,0.26633903,0.26633903
20476,8.3274903,3.0512906,0.92624489,0.92624489
20477,4.6151813,1.4871722,0.56849132,0.56849132
20478,4.8177947,1.6964417,0.4026772,0.4026772
20479,3.4752382,1.1545688,0.41314463,0.41314463
20480,12.676815,4.1313325,2.2804705,5.11056
20481,4.5589908,1.2358503,0.74031324,0.74031324
20482,6.7839254,1.5222931,0.95187968,0.95187968
20483,6.165942,0.77259026,0.83838035,0.83838035
20484,0.60095909,0.27972533,0.12452864,0.12452864
20485,4.7413168,1.5817445,0.52381676,0.52381676
20486,0.62924894,0.22049192,0.15966897,0.15966897
20487,0.11041118,0.18845632,0.08856912,0.08856912
20488,0.5462112,0.77065281,0.12613258,0.12613258
20489,2.9208541,1.3707447,0.25701283,0.25701283
20490,3.6690772,1.1550368,0.46838827,0.46838827
20491,2.4785983,1.1701728,0.37976252,0.37976252
20492,0.13629334,0.050651779,0.095948021,0.095948021
20493,10.071801,1.2103758,1.2429096,2.70182
20494,1.7565371,0.38372478,0.29942066,0.29942066
20495,3.3162949,0.57722448,0.50262341,0.50262341
20496,1.172266,0.20473236,0.21018165,0.21018165
20497,5.3460654,1.2634919,0.80567256,0.80567256
20498,1.5044004,0.33556184,0.20301851,0.20301851
20499,6.9686645,2.1421986,1.0139298,1.0139298
20500,1.7627562,0.51401043,0.1959092,0.1959092
20501,1.7331371,0.60448519,0.19657592,0.19657592
20502,4.2623119,1.2469836,0.70294589,0.70294589
20503,52.226339,8.4231653,7.5473277,9.51454
20504,9.1333783,2.0977551,1.1034307,1.40838
20505,6.6441212,1.1637948,0.86445633,0.86445633
20506,2.3115095,0.70891163,0.36113727,0.36113727
20507,2.3814544,0.320132,0.37206038,0.37206038
20508,2.5167119,1.1977352,0.34558759,0.34558759
20509,1.9430792,0.97120722,0.3444245,0.3444245
20510,0.23223747,0.054241834,0.10963298,0.10963298
20511,4.8677821,1.7138918,0.68758372,0.68758372
20512,0.91764537,0.52294661,0.21005138,0.21005138
20513,7.79352,1.4869396,1.0682177,1.21265
20514,2.4300088,0.52845262,0.36380103,0.36380103
20515,14.725908,3.8575798,1.5403675,5.06684
20516,4.1343007,1.1919935,0.46283887,0.46283887
20517,4.6590162,1.0656489,0.57600102,0.57600102
20518,6.4219075,1.359072,0.86520159,0.86520159
20519,1.570113,0.2552117,0.25679182,0.25679182
20520,0.78472744,0.54328691,0.17232048,0.17232048
20521,5.8349129,1.3713765,0.50836861,0.50836861
20522,4.2161023,0.60648179,0.80840142,0.80840142
20523,1.3673932,0.42831347,0.28908885,0.28908885
20524,1.1815308,0.54132253,0.17739219,0.17739219
20525,5.252184,1.1201133,0.85868103,0.85868103
20526,3.2884407,0.59296435,0.52529242,0.52529242
20527,7.4583516,0.9783377,1.347323,0.917148
20528,1.8711712,0.44550239,0.23507657,0.23507657
20529,2.6368691,1.5038741,0.25476315,0.25476315
20530,1.6387819,1.2678668,0.24720737,0.24720737
20531,1.587609,0.57983575,0.29620933,0.29620933
20532,1.9722115,0.65621815,0.28524714,0.28524714
20533,4.3574096,2.1481326,0.61328987,0.61328987
20534,6.7005353,2.5003265,0.91554171,0.91554171
20535,6.9680586,0.83865949,1.0800064,1.35269
20536,0.24443663,0.18858801,0.10055672,0.10055672
20537,6.6777608,1.0246738,0.85700372,0.85700372
20538,5.1243424,1.4397484,0.55834794,0.55834794
20539,3.9855397,2.42155,0.58207451,0.58207451
20540,2.8404105,0.9406681,0.35534153,0.35534153
20541,4.0396746,1.1236239,0.47567227,0.47567227
20542,1.8077264,0.23710147,0.3526781,0.3526781
20543,15.37152,2.908824,1.6033988,3.96514
20544,1.5361407,0.82621203,0.24243079,0.24243079
20545,2.0819976,0.79261165,0.35468734,0.35468734
20546,1.8456907,1.2859778,0.27349881,0.27349881
20547,6.0059733,1.7584353,0.760352,0.760352
20548,2.0672736,1.2328812,0.26606785,0.26606785
20549,3.8190485,1.0705525,0.44363463,0.44363463
20550,0.52833566,0.097697718,0.15312093,0.15312093
20551,12.08514,1.3813605,1.8968874,5.91918
20552,2.7604119,0.91461082,0.4263514,0.4263514
20553,3.8010954,0.83116177,0.66458846,0.66458846
20554,4.1101747,0.86730875,0.43560365,0.43560365
20555,5.6842942,1.7491768,0.6105775,0.6105775
20556,3.4865184,0.96514582,0.32739715,0.32739715
20557,0.62196462,0.23197911,0.14901826,0.14901826
20558,3.5544103,0.53611386,0.61469563,0.61469563
20559,8.0762966,2.1681417,1.1128518,1.38988
20560,0.88820258,0.19175859,0.17596209,0.17596209
20561,5.4299232,1.697968,0.64618996,0.64618996
20562,1.4052083,0.41803937,0.22772471,0.22772471
20563,2.769671,0.65035907,0.37944253,0.37944253
20564,9.0926366,1.1650848,1.3342657,0.864018
20565,2.4822397,0.45621192,0.38881673,0.38881673
20566,6.7575438,1.7861277,0.80347027,0.80347027
20567,4.6576583,2.1518536,0.35122504,0.35122504
20568,2.0130212,0.5420131,0.3292432,0.3292432
20569,23.645598,5.6578725,2.9317384,7.68175
20570,2.1654195,0.5791821,0.37951912,0.37951912
20571,2.4058134,0.56108976,0.35996341,0.35996341
20572,1.7408013,1.1595262,0.3143622,0.3143622
20573,11.153024,1.9503171,1.2773983,2.21337
20574,14.055766,7.0018974,1.1984872,1.94219
20575,0.6884052,0.15086303,0.18966561,0.18966561
20576,11.69297,2.0238986,1.6311941,4.86348
20577,4.274038,1.8094939,0.41819275,0.41819275
20578,2.917322,1.6490439,0.40609989,0.40609989
20579,2.8804199,0.66265954,0.32518344,0.32518344
20580,10.073849,2.5966973,1.4687834,3.26723
20581,3.8372127,1.3979691,0.58301284,0.58301284
20582,4.8765859,0.93472424,0.70410903,0.70410903
20583,4.7362902,2.7429053,0.61193717,0.61193717
20584,6.3877744,1.7656463,0.83775938,0.83775938
20585,2.3131093,0.87444292,0.32164748,0.32164748
20586,1.9050734,0.43113968,0.3400897,0.3400897
20587,0.53612185,0.13903106,0.16980634,0.16980634
20588,0.54062267,0.099176277,0.14929627,0.14929627
20589,1.694141,0.59197496,0.27082791,0.27082791
20590,0.64972853,0.40305347,0.15972089,0.15972089
20591,1.1845595,0.21729448,0.21855835,0.21855835
20592,9.9567359,1.9590352,0.71686332,0.71686332
20593,6.3887081,1.5851152,0.88245069,0.88245069
20594,4.8902479,1.6681951,0.75087563,0.75087563
20595,1.2316566,0.184434,0.24559124,0.24559124
20596,0.24133719,0.39070688,0.10683539,0.10683539
20597,1.1109545,0.50670793,0.22546445,0.22546445
20598,0.87981026,0.48340833,0.17580797,0.17580797
20599,2.4549407,0.70060315,0.29076726,0.29076726
20600,1.9537631,0.53996152,0.34471887,0.34471887
20601,12.197494,3.3583617,1.3998951,3.52984
20602,1.5190646,0.43087079,0.27473489,0.27473489
20603,0.25272795,0.52918329,0.091591859,0.091591859
20604,2.0937836,2.5576946,0.25556693,0.25556693
20605,8.4788667,1.329302,1.3372693,2.89193
20606,22.858653,4.4960982,2.3442193,6.50872
20607,5.0028079,1.5006344,0.7126403,0.7126403
20608,2.5883735,0.95506101,0.35103236,0.35103236
20609,11.05501,3.51232,1.4055219,2.95552
20610,0.43029701,0.20192241,0.13466744,0.13466744
20611,4.1435288,0.90090149,0.49590508,0.49590508
20612,5.826333,1.6085767,0.85305119,0.85305119
20613,6.4452111,1.7972709,0.92871909,0.92871909
20614,18.640022,6.3086871,1.9476133,0.796261
20615,3.8400015,1.2560799,0.36637722,0.36637722
20616,1.536851,0.87613822,0.19713903,0.19713903
20617,1.0721649,0.47399103,0.20923293,0.20923293
20618,4.2701936,1.4668452,0.5949379,0.5949379
20619,2.8424753,0.91678638,0.30024539,0.30024539
20620,8.1160677,1.7321046,1.0223029,1.0223029
20621,12.229849,4.9630799,1.6442222,4.06369
20622,2.0747392,0.43565222,0.30576543,0.30576543
20623,4.886731,1.2300265,0.4339231,0.4339231
20624,28.832841,8.8654647,4.8223897,7.44903
20625,3.2420072,0.57460487,0.43534821,0.43534821
20626,8.5602186,1.0026045,1.3725479,3.03448
20627,3.9340773,0.86571073,0.61033137,0.61033137
20628,12.782321,1.7785825,1.5914843,4.06239
20629,8.1141555,0.91775753,1.250704,2.17276
20630,1.4865492,0.27843572,0.27690084,0.27690084
20631,5.8713748,0.84776918,0.69640184,0.69640184
20632,0.88967802,0.18160141,0.18459537,0.18459537
20633,3.2422698,4.1111329,0.34588983,0.34588983
20634,2.3223281,1.5486335,0.43025362,0.43025362
20635,3.8799087,0.90939331,0.47183377,0.47183377
20636,20.791528,4.8549879,2.81791,7.90187
20637,6.1528157,1.911547,0.73672865,0.73672865
20638,8.7148856,2.072229,0.98331351,0.98331351
20639,1.580775,1.3415559,0.21376253,0.21376253
20640,1.2919604,0.24146661,0.23116294,0.23116294
20641,3.6215091,1.1378164,0.54616878,0.54616878
20642,8.247925,2.3679853,1.3462851,2.64035
20643,4.2826656,1.0871122,0.55189246,0.55189246
20644,4.7746342,1.1447704,0.90436303,0.90436303
20645,1.291402,0.28313084,0.28132148,0.28132148
20646,7.10263,1.8178719,0.85667085,0.85667085
20647,1.4954549,1.1803542,0.21206239,0.21206239
20648,1.5349875,0.58443251,0.27735966,0.27735966
20649,17.343154,9.4480428,1.3020982,2.4381
20650,6.8683662,0.95926041,0.86985815,0.86985815
20651,4.1203984,1.1962853,0.68198262,0.68198262
20652,1.3991304,0.28556796,0.27899594,0.27899594
20653,5.8358028,1.2605712,0.50197443,0.50197443
20654,7.5589152,1.3813523,0.88040848,0.88040848
20655,4.0095296,1.6575352,0.35184136,0.35184136
20656,1.9479833,0.43615501,0.28492033,0.28492033
20657,7.3037825,3.0090257,1.1562379,1.06628
20658,2.5858917,1.1845231,0.45340577,0.45340577
20659,7.8060138,1.2020409,1.1445024,1.65278
20660,0.47770012,0.18307872,0.15300003,0.15300003
20661,2.2499243,1.2023216,0.2476012,0.2476012
20662,1.7029935,0.30851236,0.35013239,0.35013239
20663,0.95761127,0.58963803,0.20336974,0.20336974
20664,5.9122999,0.82734539,0.80676144,0.80676144
20665,8.2331061,1.4945852,1.0617254,1.14789
20666,11.285227,4.6357723,1.964554,6.28403
20667,8.4658218,1.3913839,1.1640704,1.57872
20668,3.0744764,0.85028666,0.49070453,0.49070453
20669,2.568483,0.68394058,0.43720436,0.43720436
20670,0.12445978,0.042293956,0.094284644,0.094284644
20671,6.8172565,1.5775954,0.75081399,0.75081399
20672,12.669274,1.4379411,1.3787576,2.66329
20673,0.79061094,0.52082479,0.15416611,0.15416611
20674,9.2147577,1.6644733,0.98252307,0.98252307
20675,3.3533908,0.91824704,0.54140543,0.54140543
20676,7.355922,1.1529409,1.1702771,0.490102
20677,1.6937013,0.53869272,0.25209157,0.25209157
20678,0.097237078,0.029934243,0.091536571,0.091536571
20679,5.0645924,1.3663465,0.71459943,0.71459943
20680,3.5702427,0.69234943,0.50808443,0.50808443
20681,5.287612,1.1605038,0.82530215,0.82530215
20682,0.89178904,0.54022216,0.1661177,0.1661177
20683,3.3422258,1.26815,0.3043614,0.3043614
20684,11.658628,1.4399135,1.4952472,3.85233
20685,3.8650024,0.50799406,0.53740794,0.53740794
20686,8.0090699,1.1208884,1.1806203,1.88929
20687,3.7112076,0.78115731,0.66534865,0.66534865
20688,10.168858,2.1235698,1.0011676,1.0011676
20689,10.016039,2.1519263,1.3316997,3.04159
20690,6.0347999,0.73049768,0.8658724,0.8658724
20691,3.088549,1.8890424,0.45081354,0.45081354
20692,2.4212245,0.41472009,0.35589442,0.35589442
20693,1.6086191,0.49004867,0.25683337,0.25683337
20694,11.14072,1.601203,1.3750452,2.7525
20695,1.5053685,0.46680297,0.22696976,0.22696976
20696,24.249834,4.0703147,3.0907115,7.34087
20697,5.2178356,1.5604473,0.61855133,0.61855133
20698,0.57630342,0.13638988,0.15477914,0.15477914
20699,0.88482324,0.55066207,0.20920652,0.20920652
20700,5.6972871,2.6447114,0.70353748,0.70353748
20701,7.9191389,1.7980853,1.1645159,1.73154
20702,2.4067691,0.56962568,0.27032524,0.27032524
20703,2.6003851,0.58293564,0.48553982,0.48553982
20704,8.9798199,2.6356711,1.0782157,1.30591
20705,0.03326804,0.008983585,0.08341136,0.08341136
20706,5.5303289,1.9676701,0.84739273,0.84739273
20707,2.1837333,0.51555958,0.33350245,0.33350245
20708,0.73255023,0.27045048,0.16331675,0.16331675
20709,13.976089,1.9043921,1.9021301,5.48925
20710,4.6507064,1.0088089,0.50263491,0.50263491
20711,0.50339649,0.14596388,0.13713249,0.13713249
20712,4.1358367,0.87622626,0.60326199,0.60326199
20713,4.0432712,1.3045565,0.45649415,0.45649415
20714,1.2708724,0.25183235,0.24344465,0.24344465
20715,3.7696697,1.1684662,0.47235102,0.47235102
20716,4.8634987,0.81188049,0.65907529,0.65907529
20717,4.8096096,0.77191613,0.52788996,0.52788996
20718,7.7673458,3.1465027,0.69183449,0.69183449
20719,3.0662036,1.6584798,0.2114934,0.2114934
20720,4.1780099,1.3495814,0.66191215,0.66191215
20721,8.7780457,1.6910586,1.5670591,3.68174
20722,1.1580304,0.9636888,0.172801,0.172801
20723,0.79027011,0.24274339,0.17820022,0.17820022
20724,0.29300208,0.16752772,0.10441654,0.10441654
20725,4.9590004,0.72271627,0.78469281,0.78469281
20726,15.228482,2.4603376,2.4782822,7.17405
20727,0.45639931,0.11133773,0.11486225,0.11486225
20728,7.1089721,0.9005142,1.2282789,0.766466
20729,5.2692911,1.1970101,0.62474615,0.62474615
20730,5.2702681,1.3679739,0.88972536,0.88972536
20731,1.0460109,0.30775636,0.21688252,0.21688252
20732,5.974995,3.8592817,0.52305473,0.52305473
20733,1.7319095,0.48811901,0.32162341,0.32162341
20734,1.3399708,0.58587752,0.17638221,0.17638221
20735,6.1614719,1.8552563,0.94832623,0.94832623
20736,1.9649167,0.86166962,0.30195195,0.30195195
20737,2.4838658,0.64382332,0.29655439,0.29655439
20738,5.7127399,1.6065057,0.60990677,0.60990677
20739,9.1327691,1.9321573,1.282626,2.32444
20740,2.2071642,0.49035583,0.39996503,0.39996503
20741,32.107631,6.472817,3.5552969,8.26479
20742,3.5713645,0.93604734,0.61425943,0.61425943
20743,24.638564,3.8939461,3.003577,8.22827
20744,5.3277983,1.9467974,0.75910388,0.75910388
20745,2.3469767,0.89733418,0.42215677,0.42215677
20746,1.8005643,0.21346043,0.33430431,0.33430431
20747,6.8055015,1.3298519,1.0905707,1.401
20748,1.5196755,0.36330023,0.2295868,0.2295868
20749,7.033914,1.3570991,0.79938998,0.79938998
20750,4.1072773,1.268963,0.4398861,0.4398861
20751,1.2723358,0.47609113,0.26021863,0.26021863
20752,1.9029213,0.74702354,0.32881214,0.32881214
20753,2.1609991,0.5792431,0.31846944,0.31846944
20754,3.0116813,1.7696089,0.23766873,0.23766873
20755,12.049334,1.3993468,1.7642203,5.36322
20756,3.0308774,0.52819325,0.45640039,0.45640039
20757,27.254511,4.4459686,2.9464867,6.14935
20758,0.65712232,0.20870331,0.13770732,0.13770732
20759,1.4244741,0.3799038,0.2524866,0.2524866
20760,3.302234,0.7108627,0.43683339,0.43683339
20761,0.082415721,0.072940516,0.090326867,0.090326867
20762,3.2191853,0.86345331,0.48312158,0.48312158
20763,1.1235443,0.92866781,0.19006161,0.19006161
20764,14.603181,3.3830732,1.9851242,5.23072
20765,2.1017838,1.6635787,0.39326233,0.39326233
20766,0.81753732,0.45340729,0.17969157,0.17969157
20767,4.5647706,3.0697311,0.32951755,0.32951755
20768,5.2282086,2.5148384,0.84536365,0.84536365
20769,0.30048555,0.074678186,0.10886485,0.10886485
20770,14.746903,4.5436654,1.3998997,2.74072
20771,0.2776277,0.12350617,0.10478122,0.10478122
20772,1.1573702,0.51806345,0.20076943,0.20076943
20773,8.2392198,4.6301832,1.2719254,2.16312
20774,3.0384322,0.99343188,0.35633073,0.35633073
20775,11.092738,1.742928,1.3386872,2.60047
20776,4.358916,2.0318541,0.62381437,0.62381437
20777,29.636,4.4082105,5.0413862,9.31177
20778,3.2715358,1.0032039,0.44051076,0.44051076
20779,12.681135,2.4123632,1.6317452,4.24047
20780,1.6369686,1.6173845,0.23804363,0.23804363
20781,20.109292,5.1959373,2.872636,7.24095
20782,7.887796,1.0196427,1.0815929,1.27821
20783,2.5450949,0.94136402,0.37207891,0.37207891
20784,2.0032517,0.48107104,0.3260351,0.3260351
20785,0.93016205,0.26738222,0.1848513,0.1848513
20786,1.9893649,0.539484,0.33819211,0.33819211
20787,1.3582043,1.0600695,0.23275269,0.23275269
20788,2.4372409,0.97380708,0.26352395,0.26352395
20789,3.7156699,0.8983523,0.50416825,0.50416825
20790,2.18174,0.62507243,0.37143349,0.37143349
20791,6.2440258,1.3127952,0.94722221,0.94722221
20792,12.604902,3.5599252,1.8488041,5.1287
20793,4.5604794,1.5865853,0.73452261,0.73452261
20794,2.7025337,0.45263264,0.49061253,0.49061253
20795,6.7105131,2.0949312,0.93778387,0.93778387
20796,1.1434026,0.33016767,0.26495055,0.26495055
20797,5.1075004,1.4231965,0.76972892,0.76972892
20798,1.5367201,0.29211382,0.23035341,0.23035341
20799,1.7506554,0.34869365,0.31048663,0.31048663
20800,25.187607,7.2451987,3.1663616,7.78574
20801,3.4910891,1.2495412,0.5679154,0.5679154
20802,1.1745311,1.1661273,0.2177889,0.2177889
20803,11.660004,6.0545296,0.78691449,0.78691449
20804,4.7514483,1.7677183,0.7123192,0.7123192
20805,4.1945433,1.3470038,0.45886042,0.45886042
20806,5.3976865,1.0237777,0.89524564,0.89524564
20807,7.6635355,1.7849535,1.056995,1.20436
20808,8.5325422,2.130943,1.140162,1.60807
20809,7.759186,1.4323319,1.0282636,1.0282636
20810,0.63588203,0.31199713,0.17127791,0.17127791
20811,3.8523424,0.55866928,0.67947091,0.67947091
20812,11.428299,2.8439006,1.2105385,1.74278
20813,0.87588192,0.66384976,0.19674804,0.19674804
20814,0.71917568,0.20139196,0.18527117,0.18527117
20815,3.2353065,0.70452926,0.50201191,0.50201191
20816,18.925027,4.84593,2.3471468,6.39967
20817,3.2009332,1.9580364,0.32478168,0.32478168
20818,12.135086,3.290153,1.146475,1.60732
20819,2.7585869,1.8534106,0.33571995,0.33571995
20820,4.3344444,0.90681491,0.54235959,0.54235959
20821,3.7524522,0.77254412,0.53571303,0.53571303
20822,1.7626884,0.37584272,0.28055212,0.28055212
20823,4.0445326,1.2791874,0.57574093,0.57574093
20824,4.8258565,0.86612936,0.71979746,0.71979746
20825,1.702279,0.64693436,0.25765364,0.25765364
20826,3.6333132,0.8398678,0.48162085,0.48162085
20827,1.6513911,0.47050932,0.3363259,0.3363259
20828,5.2675397,0.75177825,0.64946102,0.64946102
20829,0.53920137,0.18966011,0.12269746,0.12269746
20830,13.257317,2.2810582,1.7518589,4.78905
20831,3.5088522,0.97420842,0.47961909,0.47961909
20832,3.4884604,0.64549666,0.46896268,0.46896268
20833,4.3718101,0.76403574,0.69519928,0.69519928
20834,3.5336775,0.73927124,0.58875739,0.58875739
20835,0.12829912,0.035557588,0.096947554,0.096947554
20836,2.7486427,0.29727212,0.432581,0.432581
20837,0.67957738,0.19836688,0.18645704,0.18645704
20838,5.6734129,1.1929168,0.85704604,0.85704604
20839,7.5293385,1.8842732,1.0219727,1.0219727
20840,2.2743997,1.1597901,0.34122285,0.34122285
20841,7.3808361,1.1294083,1.101232,1.4307
20842,3.7233567,0.57509821,0.66265107,0.66265107
20843,5.4389926,1.9442109,0.30059077,0.30059077
20844,3.9092754,0.88145324,0.61750245,0.61750245
20845,6.5787255,1.1786048,0.97659076,0.97659076
